sha	date	category	status	zandrox_sha	note
4bb320a27	2014-09-09	texture	ported	39fea74	- route texture binding through the renderstate class for better control. Currently it's just a direct passthrough but this will change.
acf6c259d	2014-09-09	shader	ported	39fea74	- changed the handling of alpha textures. The only special case they need is with palette-less textures and this can be handled far more easily and robustly with a predefined translation instead of passing another parameter through all the layers of the texture management code. This also fixes problems with paletted PNGs that get used as an alpha texture because the old method clobbered the image's palette.
25951362f	2014-09-11	portal	ported	39fea74	- fixed: When applying Boom's Transfer_Heights effect to a sector, gl_FakeFlat needs to remove all portals from the original sector planes that are being replaced in the sector copy.
3c2f1952f	2014-09-12	other	ported	39fea74	Merge branch 'master' into v2.x
ddf58b43c	2014-09-14	texture	ported	39fea74	Fix compile errors on linux.
1a70a6aab	2014-09-14	shader	ported	39fea74	The light buffer should check for shader_storage_buffer_object rather than buffer_storage.
cfc8f3dbb	2014-09-14	system	ported	39fea74	Global GL render context shouldn't be initialized inside of gl_PrintStartupLog, since it's not compiled in non MSC builds.
5cc43137a	2014-09-14	shader	ported	39fea74	Only require OpenGL 3.0 compatibility profile.
32f08adaf	2014-09-14	texture	ported	66abdae	- moved some code to better places. - allow GL version 3.0 in Windows, too.
8e7e16f73	2014-09-15	dynlights	ported	66abdae	- fixed: The light uniform buffer may not be mapped with GL_MAP_INVALIDATE_BUFFER_BIT, because it needs to be mapped for each portal in a scene but it must preserve the existing data for the remaining translucent objects.
a25ed3c80	2014-09-15	sprites	ported	66abdae	- fixed: inverted rendering for fuzzy things with light powerup was switched off due to change of render style.
c773a500f	2014-09-17	shader	ported	66abdae	- only activate shader storage buffers on modern drivers also supporting GL_ARB_buffer storage. Early adopters of this extension (i.e. older AMD drivers mainly) tend to implement this badly.
c5e00dbc5	2014-09-17	texture	ported	66abdae	fixed: The sampler object for camera textures was never initialized.
92dcf2e5e	2014-09-17	dynlights	ported	66abdae	- fixed some of those supremely annoying and supremely pointless GCC/Clang compiler warnings.
43e2d704a	2014-09-20	dynlights	ported	66abdae	- always use glPolygonOffset to render translucent geometry.
835dbe5bd	2014-09-20	shader	ported	66abdae	- removed the 'layout' qualifier from the uniform buffer declaration. It's not really needed because the layout of a single vec4 array cannot possibly change, and Intel drivers are complaining for unknown reasons.
da87a34a6	2014-09-21	models	ported	66abdae	- fixed: MODELDEF's FrameIndex command was case sensitive.
468273658	2014-09-21	shader	ported	66abdae	- fixed: non-tiled mid textures on a fog boundary require some special clamping to be performed in the shader.
7359631a4	2014-09-21	hud	ported	66abdae	- fixed weapon drawing rules to account for the death camera.
b2cf7d651	2014-09-21	dynlights	ported	66abdae	- fixed memory leak: The sector links for dynamic lights were never freed.
48da2f87b	2014-09-21	texture	ported	66abdae	- fixed: The light buffer index must not be reset between rendering a camera texture and the main scene.
fd3128a16	2014-10-05	shader	ported	66abdae	- fixed: When changing enhanced nightvision mode the shaders need to have their fixed colormap state reset to ensure that the new settings get used. - fixed: The shader code for handling special fixed colormaps did not use the color vertex attribute which was most evident with the 'shadow' render style on the spectre.
ead8a2874	2014-10-05	texture	ported	66abdae	- fixed: The texture mode implied by render style did not work for models.
3e2a17538	2014-10-06	dynlights	ported	66abdae	- fixed: HUD weapons were affected by dynamic lights even when the CVARs said that they shouldn't.
5d032f3fc	2014-10-06	hud	ported	66abdae	- fixed: Since the engine can no longer change renderers on the fly, thanks to ZDoom's messed up video startup code, we have to abort with a fatal error if we can't create a GL context. Otherwise the user will never see a meaningful message.
9f1f17c30	2014-10-14	bugfix	ported	66abdae	- fixed: The PolyBSPs weren't fully initialized. Some GZDoom-only fields in the segs were skipped.
89ce0b8cb	2014-10-22	shader	adapted	66abdae	GLSL 1.4 UBO header path is compat-only; our core branch stays 330.
5302a10a7	2014-10-23	other	ported	66abdae	- diable software lighting for textured automap.
618c23303	2014-10-23	shader	ported	66abdae	- fixed: The interpolation factor for models was never passed to the shader.
066e53ae4	2014-10-23	dynlights	ported	66abdae	- fixed: sprites rendered as 'bright' should not be affected by dynamic lights.
36b35e85f	2014-10-23	dynlights	ported	66abdae	- fixed: overflow checks for dynamic light buffer were not correct.
bca47bb9b	2014-10-23	dynlights	ported	66abdae	- removed debug code. - fixed: planes that are created by splitting translucent 3D-floors may never be rendered.
e5cd90f32	2014-10-24	models	ported	66abdae	- use separate vertex buffers per model to avoid large memory usage peaks. Also delete the geometry data for the models once it has been copied into the vertex buffer.
f8016bef8	2014-10-24	models	ported	66abdae	- fixed: voxels didn't set their index count.
5a91fd0ad	2014-10-24	models	ported	66abdae	- fixed: DMD models didn't load their triangle data. - fixed: MD2 models didn't handle the triangles' byte order.
3c7664a46	2014-10-26	texture	ported	66abdae	- we don't really need a bBrightmap in a texture. All it did was duplicate some functionality of bMasked. - renamed bBrightmapDisablesFullbright flag.
3e50db9bf	2014-10-26	sprites	ported	66abdae	- fixed: When setting the object color for a shaded decal, the alpha channel must be forced to be 255. The decal's AlphaColor contains the palette index in those bits.
5638aab63	2014-10-26	shader	ported	66abdae	- fixed: Even though the name REDISALPHA implies otherwise, this render mode still needs to respect a texture's alpha channel to ensure that things get rendered properly. Otherwise the SmoothEdges function cannot be used which is necessary to ensure that filtered textures look correct.
b0a6c94fa	2014-11-09	shader	ported	66abdae	- fixed: the translucency flag for the flags renderer was inconsistent between the light pass and the render pass on GL 3.x hardware, resulting in bad buffer indices being sent to the shader.
a7f418598	2014-11-16	renderer	ported	66abdae	- now that we don't have to care anymore about SVN-related merging problems, let's save the 3 global variables of the GL renderer unconditionally, even if the software renderer is running.
60d78bcdf	2014-11-27	other	deferred	66abdae	HQnX via MMX/SSE2 intrinsics; x86-only speedup, arm64 needs a NEON twin -- see #40.
99d81621f	2014-11-27	bugfix	ported	66abdae	- fixed: The 'copied' information of a 3D floor plane should only apply to that particular plane, but never the opposite one of the same 3D floor.
eb753a0b7	2014-11-27	bugfix	ported	66abdae	- fixed: We also should use the proper 'copied' info for the non-inverted planes.
ec627d94d	2014-11-27	sky	ported	66abdae	- fixed: The depth clamp setting needs to be tracked per portal so that it can be properly restored afterward.
020b02e07	2014-11-28	shader	ported	66abdae	- changed deprecated texture sampler access function names.
717c82ee4	2014-12-01	shader	ported	66abdae	- On Intel, we have to disable shader storage buffers because their complier contains a bug disallowing unsized arrays.
0bc2c0094	2014-12-19	texture	ported	66abdae	- fixed: For cubemapped skies with one texture for all 4 sides the texture was never set before rendering.
ffa069205	2014-12-25	sprites	ported	66abdae	- fixed: For fullbright sprites, a weapon's extra light must be ignored because it can be negative.
c66a21120	2014-12-25	sky	ported	66abdae	- fixed: The sky renderer must not only alter the light mode but also reset the software light level to a 'disabled' value.
fbfe0f1e7	2014-12-26	texture	ported	66abdae	- fixed: y-clamped textures with negative scale need to shift their texture coordinates into the proper [0..1] range.
045725de1	2014-12-29	dynlights	ported	66abdae	- use strncpy instead of sprintf tp init static char array to ensure that all elements get initialized.
45cf65afb	2014-12-29	renderer	ported	66abdae	- moved the aspect ratio correction factor from the projection to the view matrix where it should have been from the start. - removed the mCameraPos variable in FGLRenderer because it was only used in one place where it is just as easy to use the global viewx/y/z variables directly.
315827015	2014-12-29	renderer	ported	66abdae	- made aspect ratio correction factor configurable through MAPINFO.
e6d59ec42	2014-12-31	bugfix	ported	66abdae	- fixed: with aspect ratio compensation in the view matrix it is necessary to adjust the view pitch for this because the playsim does not know anything about pixel ratio.
4f08b20df	2014-12-31	models	ported	66abdae	- consider pixel stretching when rendering models. For non-voxels an aspect ratio of 1:1 must always be assumed while voxels need to be stretched so that 1 voxel unit == 1 map unit.
a8398e70b	2014-12-31	lighting	ported	66abdae	- fixed: The brightfog flag in the GL related map settings was never initialized. - fixed: brightfog should not disable colored lighting for the weapon sprite.
d4d041d5f	2015-01-08	texture	ported	66abdae	- fixed: FMaterial::ValidateTexture must determine whether to expand sprites before actually constructing the FMaterial object.
a578ff5d0	2015-01-24	dynlights	ported	66abdae	- fixed a problem with some older AMD drivers: Normally calling glBindBufferBase should imply a call to glBindBuffer, but on these drivers it was never done, which resulted in the light uniform buffer never being created...
8a9692c29	2015-02-10	texture	ported	66abdae	- fixed: The code which decided whether to clamp two sided middle textures used the texture size instead of the render size for the specific linedef, meaning that any per-sidedef scaling was ignored.
00639121c	2015-02-10	renderer	ported	66abdae	- added the missed parts of camera roll in gl_scene.cpp.
a5a53c51e	2015-02-10	bugfix	ported	66abdae	- fixed: The flat drawing code assumed that the first element of the light list originated from the sector itself. This had been true formerly but in some situations it no longer is.
fad3a5410	2015-03-15	sky	ported	66abdae	- fixed positioning for sky textures that are less than 128 pixels tall.
7701d54b1	2015-03-15	dynlights	ported	66abdae	- fixed: associated dynamic lights took the sprite/frame info from the actor's current state instead of from the actor's current sprite and frame, which may differ in case some placeholder sprite is used in the state.
1e9a6e667	2015-04-01	texture	ported	66abdae	- GL code adjustments for reworked precaching.
48e21f675	2015-04-01	sky	ported	66abdae	- consider MBF sky transfers when checking for skybox precaching.
67334bfa2	2015-04-04	texture	ported	66abdae	- calculate weapon positions fully in floating point to avoid roundoff errors. - In order to get reliable results the empty border around scaled sprites must be the same scale as the sprite (i.e. 2 pixels for 2x scale and 4 pixels for 4x scale.)
91eafed5d	2015-04-04	texture	ported	66abdae	- fixed coordinate calculations for trimmed sprites which were quite a bit broken.
bead3e046	2015-04-04	texture	ported	66abdae	- fixed weapon positioning again, after finding out that the first fix just worked around the actual problem: The entire coordinate calculation must be done in floating point with no integer math at all. Due to roundoff errors the stored int values needed for wall and flat placement significantly lack precision and with the high scaling factor that needs to be used for weapon HUD sprites these can easily become several pixels. After fixing this the border around sprite textures could be reverted to one pixel again. - fixed: The 'may not be expanded' state should be stored in the texture and reused later. This also needs to revalidate the material if it decides that expansion should be disallowed.
45526c276	2015-04-05	shader	ported	66abdae	- basics for using hardware clip planes to split translucent stuff by 3D floor planes.
cf7cb4f00	2015-04-05	sprites	ported	66abdae	- use hardware clip planes to split translucent walls and sprites by 3D floor planes.
b45c88fc4	2015-04-05	shader	ported	66abdae	- changed shaders.
feeebf526	2015-04-12	models	ported	66abdae	- rework MD2 code for reloading/precaching of geometry data.
052dda0fd	2015-04-12	models	ported	66abdae	- made MD3 models reloadable.
df6ffe641	2015-04-16	other	adapted	66abdae	FSectorTagIterator conversion skipped (ZDoom-master infra we lack); GL hunks landed.
baa775b31	2015-04-24	lighting	ported	66abdae	- fixed: Light level must be clamped before accessing the distfogtable.
f273b6c46	2015-04-27	system	ported	66abdae	- fix uninitialized variable.
a59824cd8	2015-05-07	models	ported	66abdae	- fixed: MD2 vertex indices were signed shorts but should be unsigned. - fixed a few warnings from Visual C++ 2015.
065b7f9ad	2015-05-29	bugfix	ported	66abdae	- fixed: The CollectSectorStack functions had a local sector_t variable used by gl_FakeFlat which caused a stack overflow. Using the global one defined at the top of the file is ok here.
abf11f1a1	2015-07-13	texture	ported	66abdae	- print an error message if GL_ARB_sampler_objects cannot be found.
694dff67e	2015-10-26	other	ported	edc9eb4	Stereo3D framework from GLOOME; modular (10 self-contained files), mono default renders identically.
0874455fa	2015-10-30	portal	ported	edc9eb4	Stereo3D framework from GLOOME; modular (10 self-contained files), mono default renders identically.
b82d61193	2015-10-30	portal	ported	edc9eb4	Stereo3D framework from GLOOME; modular (10 self-contained files), mono default renders identically.
89328e685	2015-10-30	portal	ported	edc9eb4	Stereo3D framework from GLOOME; modular (10 self-contained files), mono default renders identically.
789dca2ab	2015-10-31	renderer	ported	edc9eb4	Stereo3D framework from GLOOME; modular (10 self-contained files), mono default renders identically.
382d2cf74	2015-10-31	other	ported	edc9eb4	Stereo3D framework from GLOOME; modular (10 self-contained files), mono default renders identically.
16cb4407a	2015-11-03	dynlights	ported	edc9eb4	- disabled 'isVisibleToPlayerClass' check for dynamic lights affecting sprites.
151b47c3a	2015-11-03	other	skipped	—	Upstream branch merge (no content of its own); GL touch is the merge itself.
ad6ce5a72	2015-11-09	lighting	ported	edc9eb4	- added a NULL check to gl_enhanced_nightvision's handler so that it won't crash without an uninitialized GL renderer.
bcac35226	2015-11-09	other	skipped	—	Upstream branch merge (no content of its own); GL touch is the merge itself.
b00b49c11	2015-11-25	sky	ported	edc9eb4	- fixed skybox picking in GL renderer.
f9cbaef1d	2015-11-30	sky	ported	edc9eb4	- fixed: Boom's Transfer_Heights did not work for upper parts in sectors with a sky ceiling.
10088544c	2015-12-09	other	skipped	—	Upstream branch merge (no content of its own); GL touch is the merge itself.
841ddb0d6	2015-12-10	other	skipped	—	FreeBSD malloc.h->stdlib.h; irrelevant to our macOS/Windows/Linux targets.
37ea94abf	2015-12-11	dynlights	ported	edc9eb4	- fixed: translucent walls did not set up their dynamic lights in the GL4 render path.
17569139b	2015-12-11	other	skipped	—	Upstream branch merge (no content of its own); GL touch is the merge itself.
c8810db5f	2015-12-24	bugfix	ported	edc9eb4	- fixed: clipping swimmable against non-swimmable translucent 3D-floors was broken due to an incorrect flag check.
19ae244f6	2015-12-25	texture	ported	edc9eb4	- fixed: allow to use all hqNx texture upscale modes
69813993b	2015-12-25	menu	ported	edc9eb4	- added missing hqNx modes to options menu
1c5d0ccd6	2015-12-25	menu	deferred	—	hqNx MMX on all Intel platforms; x86-only SIMD, arm64 needs a NEON twin -- see #40.
f8c38a0bb	2015-12-25	build	deferred	—	hqNx MMX GCC pragma warnings; rides with the deferred x86 MMX path -- see #40.
8e237e614	2015-12-30	other	skipped	—	Upstream branch merge (no content of its own); GL touch is the merge itself.
655defed2	2015-12-30	build	ported	edc9eb4	Stereo3D framework from GLOOME; modular (10 self-contained files), mono default renders identically.
5b7f9b04c	2015-12-31	other	ported	edc9eb4	Stereo3D framework from GLOOME; modular (10 self-contained files), mono default renders identically.
95f413463	2015-12-31	renderer	ported	edc9eb4	Stereo3D framework from GLOOME; modular (10 self-contained files), mono default renders identically.
ac6e2f497	2015-12-31	renderer	ported	edc9eb4	Stereo3D framework from GLOOME; modular (10 self-contained files), mono default renders identically.
f2c890272	2016-01-01	renderer	ported	edc9eb4	Stereo3D framework from GLOOME; modular (10 self-contained files), mono default renders identically.
cc10fe9bc	2016-01-04	texture	ported	edc9eb4	Stereo3D framework from GLOOME; modular (10 self-contained files), mono default renders identically.
7d2bbbd35	2016-01-05	bugfix	skipped	—	Two-sided polyobj portal detection needs GLEEHorizonPortal (Eternity portals) -- absent; see #41.
926e9fdac	2016-01-07	bugfix	ported	368b262	- fixed: For 2D-drawing of camera textures the render style was not set.
ef7bcb3a6	2016-01-11	sky	skipped	—	Eternity flat/horizon portals; needs playsim portal infra Zandronum lacks -- see #41.
196c9bc34	2016-01-11	sky	skipped	—	Skybox type cleanup needs the SKYBOX_MAP type system -- absent; see #41.
65022b780	2016-01-11	sky	skipped	—	'copy portal to wall' linedef needs Line_SetPortal / line portals -- absent; see #41.
cd778b6bd	2016-01-13	portal	skipped	—	CollectPortalSectors fix on the stacked-sector-portal path Zandronum lacks -- see #41.
2657c0883	2016-01-13	sky	skipped	—	Stacked sector portals into the render list; portal infra absent -- see #41.
581604951	2016-01-21	dynlights	skipped	—	GL adjustments FOR ZDoom coordinate refactor (fixedvec3/InterpolatedPosition) -- absent; see #41.
685385635	2016-01-26	other	skipped	—	FGLBitmap adjustments for a ZDoom base-class change we do not have -- see #41.
3c16a2386	2016-01-27	portal	ported	368b262	- when rendering mirrors, discard subsectors lying behind them.
47db3252f	2016-01-27	shader	deferred	—	Reflective surfaces need only one clip plane; deferred with its shader pair 238990c87 to the flight-24 clip-plane rework.
238990c87	2016-01-27	shader	deferred	—	Clip-plane slot renumber; deferred to the flight-24 clip-plane rework where our diverged main.vp layout is reconciled.
d037493ff	2016-01-29	lighting	skipped	—	FF_FADEWALLS rework uses the FF_RESET 3D-floor flag -- absent from our tree; see #41.
342f1abcc	2016-01-30	dynlights	ported	368b262	- fixed: flickering dynamic lights with their first intensity value larger than the second one weren't properly linked into all touching sectors.
4a9b2bf76	2016-01-30	portal	ported	368b262	- fixed: The stencil cap drawer did not properly advance the vertex pointer.
37ac6ef9a	2016-01-30	texture	ported	368b262	- fixed: Translucency detection for GL textures was broken. - fixed: Textures which are already scaled should not be upsampled. - fixed: The transparency check in the upscaling code checked the wrong modes for exclusion when handling translucent textures.
fc57180d7	2016-01-30	shader	pending	—	- added necessary state to implement 3D light splitting using hardware clipping planes.
1d9ab5c63	2016-01-31	renderer	pending	—	- clean out GLWall::SplitWall and instead of actually splitting the wall just attach a list of lights to it.
f86535407	2016-01-31	renderer	pending	—	- forgot this.
5448b335c	2016-01-31	renderer	pending	—	- rewrote render loop for walls. Not working yet.
9ce6a7932	2016-01-31	portal	pending	—	- implemented rendering of 3D lights with clip planes.
53a389aaf	2016-01-31	texture	pending	—	- fixed: for untextured walls, the texture must be disabled before rendering. - fixed: untextured walls should never be passed to SplitWall. - fixed: untextured walls should not be affected by dynamic lights (it's either fog boundaries or outsides of 3D fog volumes.)
71da7406b	2016-02-01	other	pending	—	- since we no longer split walls at 3D floor boundaries, those planes no longer need to be added to the vertex height lists.
9305cd86a	2016-02-01	renderer	pending	—	- remove the GLWallLightEntry type. Everything it contains can be retrieved from the existing lightlist just as easily, and this approach avoids a lot of memory allocations. - removed the SplitWall profiling timer because all it measures now is an almost empty function.
67fc35e73	2016-02-01	sky	pending	—	- some cleanup of wall processing code.
1ad310e69	2016-02-01	renderer	pending	—	- only draw visible 3D-lights.
2c55dcca2	2016-02-01	models	pending	—	- use hardware clipping to apply 3D lights to sprites. This solves all the problems with properly lighting models and billboarded sprites. - add some restrictions for the checks that exclude sprites which are too close to the camera. Most importantly, for clipping the first frame of a projectile, do not solely clip against the projectile's speed but use the player's radius as a limiting factor to avoid too large distances.
faa08410d	2016-02-01	sprites	pending	—	- handle nocoloredspritelighting with 3D light splitter
f11f86f05	2016-02-01	sprites	pending	—	- added light plane clipping for decals as well.
9453a8a7e	2016-02-01	sprites	pending	—	- reuse the same vertex buffer data for all slices of a decal.
22e9fc9b7	2016-02-02	texture	pending	—	- re-fixed FTexture::CheckTrans
d79741574	2016-02-02	dynlights	pending	—	- fixed: dynamic lights did not relink themselves when their position changed.
df9c59bcf	2016-02-02	build	pending	—	- moved gl_builddraw.cpp to a new 'unused' directory and also added gl_sections, which is needed by the Build algorithm to preprocess the level.
db766f9fe	2016-02-03	sprites	pending	—	- fixed some warnings.
0c8a817df	2016-02-04	sprites	pending	—	- fixed wall clipping with 3D lights.
c129cb3ca	2016-02-04	renderer	pending	—	- reinstated software clipping by light volumes for walls.
b2158c5b9	2016-02-05	renderer	pending	—	- removed unneeded parameter.
b6f8a45bb	2016-02-09	sky	pending	—	- fixed: The check for missing textures in Vavoom skyboxes was inverted.
6ac3e4ce4	2016-02-12	sprites	pending	—	- fixed: part of the special handling of projectiles being spawned near the camera also affected other actors, this caused the fly cheat to break.
a21044791	2016-02-19	bugfix	pending	—	- fixed: fake contrast was not applied.
