commit	date	cpp_touched	zscript_added	subject
f508a57bb85d83c83d13d672094614030852b9eb	2016-11-26	src/g_hexen/a_boostarmor.cpp,src/g_hexen/a_hexenmisc.cpp	-	- scriptified ArtiBoostArmor.
bc1e4eff7208d9d29c3374531764c5d9b8d5d09b	2016-11-26	src/g_hexen/a_clericflame.cpp,src/g_hexen/a_hexenmisc.cpp	-	- scriptified the Cleric's flame weapon. Also fixed the angle calculations for the circle flame.
4fcb397346b1ffd1a68eb8777a40d89086b20940	2016-11-26	src/g_hexen/a_clericholy.cpp,src/g_hexen/a_hexenmisc.cpp	-	- scriptified the remaining parts of the Wraithverge.
659a592f16829ac7ec643af7a13ac0ad885ccc02	2016-11-26	src/g_hexen/a_hexenmisc.cpp,src/g_hexen/a_korax.cpp	-	- scriptified Korax.
997e4a2ac40a68bad6cb8cde02938f31335adc48	2016-11-26	src/g_hexen/a_clericmace.cpp,src/g_hexen/a_clericstaff.cpp,src/g_hexen/a_hexenmisc.cpp,src/p_interaction.cpp,src/p_user.cpp,src/scripting/zscript/zcc_parser.cpp	-	- scriptified the remaining Cleric weapons.
e541c27622de448cad9a3610b65a5b31405e62c9	2016-11-26	src/g_hexen/a_fighteraxe.cpp,src/g_shared/a_pickups.h,src/g_shared/a_weapons.cpp	-	- scriptified the weapon's state getter methods - as preparation for the fighter axe.
bdad526f62a51d8808b00c1f77d583d6e68f2db1	2016-11-26	src/g_hexen/a_fighteraxe.cpp,src/g_hexen/a_hexenmisc.cpp	-	- scriptified the Fighter's axe.
178db4bb098ea3a45d1f492a945cc6ca451d218c	2016-11-26	src/g_hexen/a_fighteraxe.cpp,src/g_hexen/a_fighterhammer.cpp,src/g_hexen/a_hexenmisc.cpp,src/g_shared/a_weapons.cpp	-	- scriptified the fighter's hammer.
80f233cd0b77d0ca264329d524298e32175ef99b	2016-11-26	src/g_hexen/a_fighterplayer.cpp,src/g_hexen/a_hexenglobal.h,src/g_hexen/a_hexenmisc.cpp,src/g_hexen/a_magestaff.cpp,src/g_shared/a_weapons.cpp	-	- scriptified the fighter's fist.
796c262285c3cbafe669346acfe2ef8a5506b609	2016-11-26	src/g_hexen/a_fighterquietus.cpp,src/g_hexen/a_hexenmisc.cpp	-	- scriptified the Quietus.
69d4d36429fbe96d91ca23222dfbfc8a37c81e04	2016-11-27	src/g_hexen/a_healingradius.cpp,src/g_hexen/a_hexenmisc.cpp,src/p_mobj.cpp,src/p_user.cpp,src/scripting/codegeneration/codegen.cpp,src/scripting/codegeneration/codegen.h	-	- scriptified ArtiHealingRadius. - allow switch/case with names. - fixed break jump target handling 
ab03b016e9263d03b368a3b4298e5d95bb529558	2016-11-27	src/g_hexen/a_hexenmisc.cpp,src/g_hexen/a_iceguy.cpp,src/p_mobj.cpp	-	- scriptified the IceGuy.
3dd323ac0d34abf8d0cd0517e566c2df26453174	2016-11-27	src/g_hexen/a_flechette.cpp,src/g_hexen/a_hexenmisc.cpp,src/g_hexen/a_hexenspecialdecs.cpp,src/g_shared/a_pickups.cpp,src/namedef.h,src/scripting/codegeneration/codegen.cpp	-	- scriptified the Flechette.  Not fully tested yet. - fixed issues with the refactoring of the recen
de6969997aa088b5d3566be321e0bd835de5b8dd	2016-11-27	src/p_mobj.cpp,src/p_sectors.cpp,src/r_defs.h,src/scripting/codegeneration/codegen.cpp,src/scripting/codegeneration/codegen.h,src/scripting/thingdef_data.cpp,src/scripting/vm/vmbuilder.cpp,src/scripting/vm/vmdisasm.cpp,src/scripting/vm/vmexec.h,src/scripting/vm/vmops.h,src/scripting/zscript/zcc_parser.cpp	-	- scriptified Hexen's flies.
5ce5466e186e013c482e2f4b8a06d21dc5b92066	2016-11-27	src/g_hexen/a_flies.cpp,src/g_hexen/a_hexenmisc.cpp,src/g_hexen/a_hexenspecialdecs.cpp,src/g_level.cpp,src/p_things.cpp,src/sc_man_tokens.h	-	- scriptified hexenspecialdecs. - made '->' a single token. Although ZScript does not use it, the pa
7b5a5896355e1bd32304623ebb47872d7e51a7be	2016-11-27	src/actor.h,src/g_hexen/a_hexenmisc.cpp,src/g_hexen/a_magecone.cpp,src/g_hexen/a_magelightning.cpp,src/g_hexen/a_magestaff.cpp,src/p_mobj.cpp	-	- scriptified Hexen's Frost shards. - scriptified all SpecialMissileHit methods.
f9a13880667bd3e486bada16f425ca33e3b9f1d0	2016-11-27	src/g_hexen/a_hexenmisc.cpp,src/g_hexen/a_magelightning.cpp,src/p_mobj.cpp	-	- scriptified Hexen's lightning weapon.
ebd2c27e0ab2cd54af4f7937f09d35c879f8cf79	2016-11-28	src/g_hexen/a_hexenmisc.cpp,src/g_hexen/a_magestaff.cpp,src/g_hexen/a_serpent.cpp,src/p_enemy.cpp,src/p_local.h,src/p_maputl.cpp,src/p_mobj.cpp,src/p_terrain.cpp,src/scripting/thingdef_data.cpp,src/scripting/vm/vm.h	-	- scriptified Hexen's Bloodscourge and Serpent. - merged the FrontBlock searcher for the Bloodscourg
d4427e696d12efa08b0de90db9ff22640d4c0bc6	2016-11-28	src/g_game.cpp,src/g_hexen/a_hexenmisc.cpp,src/g_hexen/a_teleportother.cpp	-	- scriptified Hexen's Banishment Device.
7ea9f60464cc065246be8b5862bff8b13f363141	2016-11-28	src/g_level.cpp,src/g_strife/a_acolyte.cpp,src/g_strife/a_strifestuff.cpp,src/p_user.cpp	-	- scriptified the Acolyte.
b171d6e21f22c7abf336aa11fc56074080e706ae	2016-11-28	src/c_console.cpp,src/g_strife/a_alienspectres.cpp,src/g_strife/a_strifestuff.cpp,src/g_strife/a_strifeweapons.cpp,src/p_enemy.cpp,src/p_interaction.cpp,src/p_mobj.cpp,src/s_sound.cpp	-	- scriptified a_alienspectres.cpp.
dc9ee0727a31beae12862a8453b80515aff3890c	2016-11-28	src/actor.h,src/g_strife/a_entityboss.cpp,src/g_strife/a_programmer.cpp,src/g_strife/a_spectral.cpp,src/g_strife/a_strifestuff.cpp,src/p_interaction.cpp,src/p_mobj.cpp,src/p_user.cpp	-	- scriptified a_spectral.cpp. - consolidated A_Tracer and A_Tracer2.
c9a4087c18fe35d82a2d6891c780590da80d6b28	2016-11-28	src/g_strife/a_entityboss.cpp,src/g_strife/a_strifestuff.cpp	-	- scriptified a_entityboss.cpp.
8551a4f6e123596812feca20c4622e9b9c22eda8	2016-11-28	src/dobjtype.cpp,src/dobjtype.h,src/g_shared/a_pickups.cpp,src/g_shared/a_pickups.h,src/g_shared/sbarinfo_commands.cpp,src/g_strife/a_strifeglobal.h,src/g_strife/a_strifeweapons.cpp,src/g_strife/strife_sbar.cpp,src/m_cheat.cpp,src/namedef.h,src/p_acs.cpp,src/p_conversation.cpp,src/p_enemy.cpp,src/p_pspr.cpp,src/scripting/zscript/zcc_compile.cpp,src/scripting/zscript/zcc_compile.h	-	- scriptified the Sigil. This isn't fully tested yet.
53318f4bdef9ce89a0495510b3cd44481319eafe	2016-11-28	src/g_strife/a_reaver.cpp,src/g_strife/a_strifestuff.cpp,src/g_strife/a_templar.cpp	-	- scriptified Reaver and Templar.
9064a5b0ac0c11a86a1e6da5559e2682f29bce00	2016-11-28	src/dobjtype.cpp,src/dobjtype.h,src/g_shared/a_artifacts.h,src/g_shared/a_pickups.cpp,src/g_shared/a_pickups.h,src/g_shared/a_weapons.cpp,src/g_strife/a_coin.cpp,src/g_strife/a_strifeglobal.h,src/g_strife/a_strifeitems.cpp,src/p_conversation.cpp,src/p_mobj.cpp,src/scripting/codegeneration/codegen.cpp,src/scripting/thingdef_data.cpp,src/scripting/vm/vmdisasm.cpp	-	- scriptified Strife's coins. - added a String class to allow attaching methods to the builtin strin
b8cf377d9e7a6825a5c2ec48399be122d5290e85	2016-11-28	src/g_strife/a_coin.cpp,src/g_strife/a_crusader.cpp,src/g_strife/a_strifestuff.cpp,src/p_mobj.cpp	-	- scriptified the Crusader.
bf1c2a7e51d1e0688adc215539635635ed76d9b8	2016-11-28	src/g_strife/a_inquisitor.cpp,src/g_strife/a_strifestuff.cpp	-	- scriptified the Inquisitor.
119bcb924d134db5befa459d89ee5b6664081508	2016-11-28	src/g_strife/a_loremaster.cpp,src/g_strife/a_strifestuff.cpp,src/p_mobj.cpp	-	- scriptified the Loremaster.
360cbfba2a843e5e828cf17706816dc2f8743d37	2016-11-28	src/actor.h,src/g_strife/a_oracle.cpp,src/g_strife/a_programmer.cpp,src/g_strife/a_rebels.cpp,src/g_strife/a_strifeitems.cpp,src/g_strife/a_strifestuff.cpp,src/p_mobj.cpp	-	- scriptified Oracle, Programmer and Rebels.
dd5494d848f0ca07dd77ecc1e624b0a419d56fca	2016-11-28	src/g_strife/a_sentinel.cpp,src/g_strife/a_stalker.cpp,src/g_strife/a_strifestuff.cpp	-	- scriptified Stalker and Sentinel.
caef5344b0304b07dcb14eba1424a0934c47934f	2016-11-28	src/g_strife/a_strifestuff.cpp,src/g_strife/a_thingstoblowup.cpp,src/p_floor.cpp,src/scripting/codegeneration/codegen.cpp	-	- scriptified a_thingstoblowup.cpp. - changed the power crystal floor movement to use DFloor instead
edd8e51a691a5ad1a79cb9dcaedafaf27895c965	2016-11-28	src/g_strife/a_strifestuff.cpp,src/p_actionfunctions.cpp,src/p_enemy.cpp,src/p_states.cpp,src/scripting/thingdef_data.cpp	wadsrc/static/zscript/strife/klaxon.txt,wadsrc/static/zscript/strife/strifefunctions.txt	- scriptified most of a_strifestuff.cpp.
3af9232fca01dbcd30abf0242cf67bf57c80a216	2016-11-29	src/actor.h,src/d_player.h,src/g_level.cpp,src/g_shared/a_debris.cpp,src/g_shared/a_pickups.cpp,src/g_shared/a_pickups.h,src/g_shared/sbarinfo.cpp,src/g_strife/a_strifeglobal.h,src/g_strife/a_strifeitems.cpp,src/g_strife/a_strifestuff.cpp,src/g_strife/strife_sbar.cpp,src/m_cheat.cpp,src/p_acs.cpp,src/p_conversation.cpp,src/p_lnspec.cpp,src/p_mobj.cpp,src/p_user.cpp,src/scripting/codegeneration/codegen.cpp,src/scripting/thingdef_data.cpp,src/scripting/zscript/zcc_compile.cpp,src/virtual.h	-	- scriptified a_strifeitems.cpp and a_debris.cpp. - Changed the glass shards so that they do not hav
be5ba70ed245064a62f6f8204cbb934525a3e739	2016-11-29	src/g_strife/a_strifeweapons.cpp,src/p_enemy.cpp,src/p_mobj.cpp	wadsrc/static/zscript/strife/weaponcrossbow.txt,wadsrc/static/zscript/strife/weapondagger.txt	- scriptified Strife's dagger and crossbow.
5beebb83b741b0ef43cb4ef6e65e7d2c24ba4302	2016-11-29	src/g_shared/a_pickups.cpp,src/g_strife/a_strifeweapons.cpp	wadsrc/static/zscript/strife/weaponassault.txt,wadsrc/static/zscript/strife/weaponmissile.txt	- scriptified Strife's assault gun and missile launcher.
b625156df63dd2434cef8b0ec5dc42983ed344e3	2016-11-29	src/g_strife/a_strifeweapons.cpp,src/p_glnodes.cpp,src/p_maputl.cpp,src/p_mobj.cpp,src/p_sectors.cpp	wadsrc/static/zscript/strife/weaponflamer.txt,wadsrc/static/zscript/strife/weapongrenade.txt	- scriptified Strife's flamethrower and grenade launcher.
e01f680b72393f0332f8a1e7a7b224cfd6a9ea2d	2016-11-29	src/g_strife/a_strifeglobal.h,src/g_strife/a_strifestuff.cpp,src/g_strife/a_strifeweapons.cpp	wadsrc/static/zscript/strife/weaponmauler.txt	- scriptified the Mauler, completing Strife.
f5b3429274b4ad232408bd32799ffb98be1a0d3a	2016-11-29	src/g_hexen/a_heresiarch.cpp	-	- partial scriptification of the Heresiarch
f17f6c30c2faa4eb464ea407332f38e189780094	2016-11-29	src/g_hexen/a_heresiarch.cpp,src/g_hexen/a_hexenmisc.cpp,src/scripting/thingdef_data.cpp,src/scripting/zscript/zcc_compile.cpp	-	- scriptified the Heresiarch.
0c969746d07a003f581ae350f9b01372099c32b9	2016-11-29	src/g_hexen/a_hexenmisc.cpp,src/g_hexen/a_spike.cpp,src/p_map.cpp,src/p_maputl.cpp	-	- scriptified Hexen's spike, which was the last remaining item in the game directories. - added a Bl
a13e23dbe65328c6e0f587d8fd3ba6d6244b4ce5	2016-11-29	src/am_map.cpp,src/dthinker.cpp,src/g_shared/a_action.cpp,src/g_shared/a_action.h,src/g_shared/a_hatetarget.cpp,src/g_shared/a_mapmarker.cpp,src/g_shared/a_randomspawner.cpp,src/g_shared/a_secrettrigger.cpp,src/g_shared/a_setcolor.cpp,src/g_shared/a_sharedglobal.h,src/g_shared/a_spark.cpp,src/g_shared/a_waterzone.cpp,src/p_actionfunctions.cpp,src/p_effect.cpp,src/p_enemy.cpp,src/p_mobj.cpp,src/p_sectors.cpp,src/p_spec.cpp,src/scripting/decorate/olddecorations.cpp,src/scripting/decorate/thingdef_states.cpp,src/scripting/thingdef.cpp,src/scripting/thingdef_properties.cpp	-	- scriptified some trivial stuff from g_shared.
91934665729693e4be7092549f885b0813fdc80e	2016-11-29	src/g_shared/a_camera.cpp,src/p_mobj.cpp	-	- scriptified ASecurityCamera and AAimingCamera.
0cd6cec5319a8f1d671899d0b455d4b184f68470	2016-11-30	src/g_shared/a_skies.cpp	-	- scriptified the SectorFlagSetter.
b0f3121bec0e9b265b11f002f93a18f8ffa829d2	2016-11-30	src/b_think.cpp,src/d_dehacked.cpp,src/d_net.cpp,src/dobjtype.cpp,src/g_inventory/a_artifacts.cpp,src/g_inventory/a_keys.h,src/g_inventory/a_pickups.cpp,src/g_inventory/a_pickups.h,src/g_inventory/a_puzzleitems.cpp,src/p_actionfunctions.cpp,src/p_interaction.cpp,src/p_mobj.cpp,src/scripting/codegeneration/codegen.cpp,src/scripting/codegeneration/codegen.h,src/scripting/thingdef_properties.cpp	wadsrc/static/zscript/shared/armor.txt,wadsrc/static/zscript/shared/inv_misc.txt,wadsrc/static/zscript/shared/powerups.txt,wadsrc/static/zscript/shared/weapons.txt	- split up zscript/shared/inventory.txt. - moved health items to their own file. - scriptified Score
86544086df642e9c29fbc58931db4208caab079d	2016-11-30	src/actor.h,src/d_dehacked.cpp,src/dthinker.cpp,src/g_inventory/a_pickups.cpp,src/g_inventory/a_weapons.cpp,src/g_shared/a_action.cpp,src/g_shared/a_bridge.cpp,src/g_shared/a_fastprojectile.cpp,src/info.cpp,src/m_cheat.cpp,src/p_acs.cpp,src/p_actionfunctions.cpp,src/p_enemy.cpp,src/p_enemy.h,src/p_interaction.cpp,src/p_mobj.cpp,src/p_user.cpp,src/scripting/codegeneration/codegen.cpp,src/scripting/vm/vm.h,src/scripting/vm/vmexec.cpp,src/scripting/vm/vmframe.cpp,src/scripting/zscript/zcc_compile.cpp	-	- allow the VM to run on one global stack per thread.
3b524cbed4aed133fe05ae57881767cc9e3da2c3	2016-12-31	src/g_inventory/a_artifacts.cpp,src/g_inventory/a_artifacts.h	-	- scriptified PowerInfiniteAmmo to test the exported functions.
267b1842b4cf4b52e7e7a76bc5a585cf959d78b4	2016-12-31	src/am_map.cpp,src/g_inventory/a_artifacts.cpp,src/g_inventory/a_artifacts.h,src/namedef.h	-	- scriptified a few more of the simpler powerups.
66cc68606f7c337aaa9c729d70c8f63256bffa29	2017-01-01	src/g_inventory/a_artifacts.cpp,src/g_inventory/a_artifacts.h,src/g_shared/a_morph.cpp	-	- scriptified the methods of APowerMorph. - made some changes to PowerMorph to better deal with recu
99481891936fdc1d469d527dc3c5094104122435	2017-01-01	src/g_inventory/a_artifacts.cpp,src/g_inventory/a_artifacts.h,src/g_inventory/a_pickups.cpp,src/g_inventory/a_pickups.h,src/p_map.cpp,src/p_mobj.cpp,src/scripting/vm/vmframe.cpp	-	- scriptified PowerProtection and PowerDamage. - made ModifyDamage calls iterative instead of recurs
15f30886cdc838ae06e60343adb275f1764cd2ef	2017-01-03	src/g_inventory/a_artifacts.cpp,src/g_level.cpp,src/s_sound.cpp	-	- scriptified the TimeFreezer powerup.
b132782c4986b26cebd3c2ac9b9adcf0586622dc	2017-01-03	src/d_dehacked.cpp,src/g_inventory/a_artifacts.cpp,src/g_inventory/a_artifacts.h	-	- scriptified PowerBuddha and PowerFrightener.
0b94d4e0a3e8839a117bbbce2a82c24476b52faf	2017-01-12	src/dobject.h,src/g_shared/a_bridge.cpp	-	- scriptified the bridge things, except the Destroy method which still requires work to allow virtua
3d73919092e7a7c7150ce5c629554123b80a2cc3	2017-01-12	src/g_shared/a_bridge.cpp,src/p_glnodes.cpp	-	- scriptified CustomBridge.OnDestroy.
cc58f13e4eb20f8c08ecb93c85ab5e81dedc6591	2017-01-12	src/g_shared/a_skies.cpp	-	- scriptified the sector silencer.
85a84b5e94513504be78cc50a6a68cb97ecec1f9	2017-01-13	src/b_bot.h,src/g_inventory/a_ammo.h,src/g_inventory/a_pickups.h,src/g_inventory/a_weaponpiece.h,src/g_inventory/a_weapons.h,src/g_shared/a_fastprojectile.cpp,src/g_shared/a_sharedglobal.h,src/p_mobj.cpp,src/scripting/thingdef_data.cpp	-	- scriptified FastProjectile.
d338ca3ec17f65a7ea256fd576ef8afcdfdc479a	2017-01-13	src/am_map.cpp,src/d_main.cpp,src/dobject.cpp,src/dobjtype.cpp,src/dobjtype.h,src/g_shared/a_sectoraction.cpp,src/p_sectors.cpp,src/r_defs.h,src/s_advsound.cpp,src/scripting/thingdef.cpp,src/virtual.h	-	- scriptified the sector actions.
51cc7feb4c26110b0495944d5bb39b8cb2c00685	2017-01-13	src/actor.h,src/g_shared/a_fountain.cpp,src/p_effect.cpp,src/p_effect.h,src/p_mobj.cpp	-	- scriptified the particle fountains.
4be0767d7b796c90a8301849eba957e077878c65	2017-01-13	src/g_shared/a_movingcamera.cpp,src/p_maputl.cpp,src/p_mobj.cpp	-	- scriptified the moving camera.
f759b6757aa9ab92e9e50e9e4adca6a2569d5756	2017-01-13	src/g_shared/a_morph.cpp,src/g_shared/a_sharedglobal.h,src/gl/dynlights/a_dynlight.cpp,src/p_teleport.cpp	-	- scriptified the teleport fog.
40e7fa5be2edba702c460d05e0bccd7fd1b5ac23	2017-01-14	src/actor.h,src/g_shared/a_randomspawner.cpp,src/info.cpp,src/p_mobj.cpp,src/scripting/codegeneration/codegen.cpp,src/scripting/codegeneration/codegen.h	wadsrc/static/zscript/shared/randomspawner.txt	- scriptified the RandomSpawner. - fixed: String constants were not processed by the compiler backen
386c00f17e75981ff0acfb97fbe67055a6869ca3	2017-01-14	src/g_shared/a_soundenvironment.cpp,src/p_sectors.cpp	-	- scriptified ASoundEnvironment.
96777273c434feb24cca2bee4d5c88a4af1784cd	2017-01-14	src/g_shared/a_soundsequence.cpp,src/p_mobj.cpp,src/s_sndseq.cpp,src/s_sound.cpp	-	- scriptified ASoundSequence. - exported virtual Actor.MarkPrecacheSounds function.
e16713492f522b10e88f94577774ca4dc51fd137	2017-01-14	src/g_shared/a_action.cpp,src/p_mobj.cpp	-	- scriptified A_FreezeDeath(Chunks).
a597979738ef3212847ff03a0de3dd48df0a0272	2017-01-14	src/fragglescript/t_func.cpp,src/g_inventory/a_ammo.cpp,src/g_inventory/a_ammo.h,src/g_inventory/a_pickups.cpp,src/p_user.cpp	wadsrc/static/zscript/inventory/ammo.txt	- scriptified ammo. - moved inventory stuff into its own directory.
4759f9a399ec9911e80d4f27b424a2e27ee7426a	2017-01-14	src/fragglescript/t_func.cpp,src/g_inventory/a_ammo.cpp,src/g_inventory/a_ammo.h,src/m_cheat.cpp,src/namedef.h,src/scripting/codegeneration/codegen.cpp,src/scripting/codegeneration/codegen.h,src/scripting/thingdef_data.cpp	-	- scriptified the backpack. - added GetParentClass builtin to compiler.
9f9cea4b4a835ef9dfb850ac92da413c651a8d9b	2017-01-15	src/g_inventory/a_health.cpp,src/g_inventory/a_health.h,src/p_mobj.cpp,src/scripting/codegeneration/codegen.cpp,src/scripting/codegeneration/codegen.h	wadsrc/static/zscript/inventory/health.txt	- scriptified the health items.
03c7b10fd66769f747a2ed4458069674621a471f	2017-01-15	src/b_think.cpp,src/d_dehacked.cpp,src/dobjtype.cpp,src/g_inventory/a_health.cpp,src/g_inventory/a_health.h,src/namedef.h,src/p_actionfunctions.cpp,src/p_interaction.cpp,src/p_mobj.cpp,src/scripting/thingdef_properties.cpp	-	- fully scriptified HealthPickup.
