commit	date	cpp_touched	zscript_added	subject
7503937a84f9cfe9c27281f40bfaa53bfaeaac45	2017-01-15	src/g_inventory/a_artifacts.cpp,src/g_inventory/a_artifacts.h,src/g_inventory/a_pickups.cpp,src/g_inventory/a_pickups.h,src/g_level.cpp,src/namedef.h,src/p_pspr.cpp	-	- scriptified PowerTargeter.
4837e1e77042360e9d6576b244b63165414345da	2017-01-15	src/g_inventory/a_artifacts.cpp,src/g_inventory/a_artifacts.h,src/scripting/thingdef_data.cpp	-	- partially scriptified APowerSpeed.
d2d6e5d486f438c6a2838048963f25088c7459a4	2017-01-15	src/doomtype.h,src/g_inventory/a_artifacts.cpp,src/g_inventory/a_artifacts.h,src/g_inventory/a_pickups.cpp,src/g_inventory/a_weapons.cpp,src/g_inventory/a_weapons.h,src/g_level.cpp,src/g_shared/a_morph.cpp,src/g_shared/shared_sbar.cpp,src/gl/scene/gl_scene.cpp,src/m_cheat.cpp,src/namedef.h,src/p_interaction.cpp,src/p_lnspec.cpp,src/p_pspr.cpp,src/p_sectors.cpp,src/p_user.cpp,src/scripting/codegeneration/codegen.cpp,src/textures/texturemanager.cpp,src/textures/textures.h,src/v_draw.cpp	-	- scriptified PowerFlight and PowerWeaponLevel2.
d207b571d9faca347bb14c617d2cf0cabedc2573	2017-01-16	src/g_inventory/a_artifacts.cpp,src/g_inventory/a_artifacts.h,src/scripting/codegeneration/codegen.cpp	-	- scriptified PowerLightAmp and PowerTorch. - allow calling qualified super methods so skipping some
616f954153b130d8b8047ac4ae7fd5ecb44fb908	2017-01-16	src/g_inventory/a_armor.cpp,src/g_inventory/a_artifacts.cpp,src/g_inventory/a_artifacts.h,src/p_spec.cpp,src/serializer.cpp	-	- scriptified PowerIronFeet and PowerMask.
d3ab691afbe5723b5756cd40b5c97d6291b78ea0	2017-01-16	src/actor.h,src/g_inventory/a_artifacts.cpp,src/g_inventory/a_artifacts.h,src/g_inventory/a_pickups.cpp,src/g_inventory/a_pickups.h,src/gl/scene/gl_weapon.cpp,src/p_mobj.cpp,src/r_defs.h,src/r_things.cpp,src/r_things.h	-	- scriptified APowerInvisibility. - changed AlterWeaponSprite so that it doesn't expose renderer int
6990a46dafde9feb76e231cf14c3e4af5ad9839a	2017-01-16	src/g_inventory/a_artifacts.cpp,src/g_inventory/a_artifacts.h,src/g_shared/shared_hud.cpp,src/s_advsound.cpp,src/scripting/codegeneration/codegen.cpp	-	- scriptified PowerStrength.
8f6571241dfe0bdc5e95e572adeca603eab6d03b	2017-01-16	src/g_inventory/a_artifacts.cpp,src/g_inventory/a_artifacts.h,src/p_mobj.cpp,src/scripting/thingdef_data.cpp	-	- scriptified AÜpwerInvulnerable.
75d3f42d4f48f3d682a3054fde0c321ce19bf137	2017-01-17	src/dobjtype.h,src/g_inventory/a_artifacts.cpp,src/g_inventory/a_artifacts.h,src/g_shared/a_morph.cpp,src/p_acs.cpp,src/r_data/colormaps.h,src/scripting/thingdef.h,src/scripting/thingdef_data.cpp,src/scripting/thingdef_properties.cpp,src/scripting/vm/vmframe.cpp	-	- scriptified APowerup.
14f2c39e5863055d2d8a42de4e01bdcaeb9c0ac4	2017-01-17	src/c_console.cpp,src/d_dehacked.cpp,src/g_inventory/a_weapons.cpp,src/gi.cpp,src/gi.h,src/m_cheat.cpp,src/p_actionfunctions.cpp,src/p_mobj.cpp,src/p_user.cpp,src/scripting/codegeneration/codegen.cpp,src/scripting/codegeneration/codegen.h,src/scripting/thingdef_data.cpp,src/scripting/vm/vmexec.h,src/scripting/vm/vmops.h	wadsrc/static/zscript/shared/player_cheat.txt	- scriptified cht_Give and cht_Take and made them virtual function of PlayerPawn so that this can be
98f9219334a619d495bd3a4139c97792b4307b6f	2017-01-17	src/g_inventory/a_artifacts.cpp,src/g_inventory/a_artifacts.h,src/g_inventory/a_pickups.cpp,src/g_inventory/a_pickups.h,src/namedef.h,src/p_interaction.cpp,src/scripting/decorate/thingdef_parse.cpp,src/scripting/thingdef.h,src/scripting/thingdef_properties.cpp,src/scripting/zscript/zcc_compile.cpp	-	- scriptified the remaining functions in a_artifacts.cpp. - added some helpers to set scripted membe
232b64d33242bfd99bcbc2d7d435593bc289e957	2017-01-18	src/dobject.cpp,src/dobject.h,src/dobjtype.cpp,src/dobjtype.h,src/g_game.cpp,src/g_inventory/a_artifacts.cpp,src/g_inventory/a_artifacts.h,src/g_shared/a_morph.cpp,src/g_shared/sbarinfo_commands.cpp,src/namedef.h,src/p_acs.cpp,src/p_mobj.cpp,src/p_user.cpp,src/scripting/thingdef_properties.cpp,src/scripting/vm/vm.h	-	- eliminated the native PowerupGiver class. - scriptified the respawn invulnerability code into a vi
534b2ebbfb057a0f0777e4762a7b828ec4276d60	2017-01-18	src/d_dehacked.cpp,src/dobject.cpp,src/dobject.h,src/dobjtype.cpp,src/dobjtype.h,src/g_inventory/a_artifacts.cpp,src/g_inventory/a_artifacts.h,src/g_inventory/a_pickups.cpp,src/g_inventory/a_pickups.h,src/p_acs.cpp,src/p_lnspec.cpp,src/p_mobj.cpp,src/scripting/thingdef_properties.cpp	-	- scriptified the remains of APowerup. - ensure that actor defaults contain a valid virtual table an
d9fd2d509fcb1dfc7e2e0af9fb7cd13a5dd2577a	2017-01-18	src/b_think.cpp,src/d_dehacked.cpp,src/fragglescript/t_func.cpp,src/g_inventory/a_ammo.cpp,src/g_inventory/a_ammo.h,src/g_inventory/a_pickups.cpp,src/g_inventory/a_weapons.cpp,src/g_inventory/a_weapons.h,src/g_shared/sbar.h,src/g_shared/sbarinfo.cpp,src/g_shared/sbarinfo_commands.cpp,src/g_shared/shared_hud.cpp,src/g_shared/shared_sbar.cpp,src/g_strife/strife_sbar.cpp,src/m_cheat.cpp,src/namedef.h,src/p_acs.cpp,src/p_enemy.cpp,src/p_mobj.cpp,src/p_user.cpp,src/scripting/thingdef_properties.cpp	-	- scriptified the remains of AAmmo.
d8acf774a604cb93e5a1100bac3edebea212bc95	2017-01-18	src/am_map.cpp,src/g_inventory/a_keys.cpp,src/g_inventory/a_keys.h,src/g_shared/sbarinfo_commands.cpp,src/g_shared/shared_hud.cpp,src/g_strife/strife_sbar.cpp,src/namedef.h,src/p_conversation.cpp,src/p_user.cpp	-	- scriptified the remains of AKey. - replaced Key.KeyNumber with special1. This is only for internal
30a8541a1576bf4023b71deefba1cc09a4a4bc43	2017-01-18	src/d_dehacked.cpp,src/g_inventory/a_pickups.cpp,src/g_inventory/a_weaponpiece.cpp,src/g_inventory/a_weaponpiece.h,src/g_shared/sbarinfo_commands.cpp,src/p_mobj.cpp	wadsrc/static/zscript/inventory/weaponpiece.txt	- scriptified the weapon piece functions. - fixed: ClearInventory did not process depleted items pro
1ce7b80158a8d7c9ebba01f47d08c6fe14bf18f1	2017-01-18	src/dobject.cpp,src/dobject.h,src/dobjtype.cpp,src/dobjtype.h,src/g_inventory/a_weaponpiece.cpp,src/g_inventory/a_weaponpiece.h,src/g_shared/sbarinfo.cpp,src/g_shared/sbarinfo_commands.cpp,src/scripting/thingdef.cpp,src/scripting/thingdef_properties.cpp	-	- scriptified the rest of the weapon pieces.
87b9b6111df76bcb0521c405db3ccc72f35da22e	2017-01-18	src/gl/dynlights/a_dynlight.cpp,src/gl/dynlights/gl_dynlight.cpp,src/gl/dynlights/gl_dynlight.h	-	- scriptified the BeginPlay methods of the VavoomLight classes. - moved m_Radius back to arg[3] and 
2dd6fb95958f506c67053c2a7c26b41af74d9b50	2017-01-18	src/d_dehacked.cpp,src/d_player.h,src/g_inventory/a_armor.cpp,src/g_inventory/a_armor.h,src/m_cheat.cpp,src/namedef.h,src/p_actionfunctions.cpp,src/p_mobj.cpp,src/p_user.cpp,src/scripting/thingdef_properties.cpp,src/scripting/zscript/zcc_compile.cpp	-	- scriptified BasicArmorBonus.
3148496f57bb22f95401baca6e6235fc044b81a3	2017-01-18	src/d_dehacked.cpp,src/g_inventory/a_armor.cpp,src/g_inventory/a_armor.h,src/gi.cpp,src/info.cpp,src/info.h,src/scripting/thingdef_properties.cpp	-	- scriptified BasicArmor and fixed a few errors in the conversion.
632a29e365e9d28811c1e5fefa40f4c9ac3ff671	2017-01-18	src/g_inventory/a_armor.cpp,src/g_inventory/a_armor.h,src/g_inventory/a_pickups.cpp,src/g_inventory/a_pickups.h,src/g_shared/a_morph.cpp,src/g_shared/sbarinfo_commands.cpp,src/g_shared/shared_hud.cpp,src/namedef.h,src/p_mobj.cpp,src/p_user.cpp	-	- scriptified HexenArmor.
8256f25a84618fd0598ba53602b5e6de3ba7cc8d	2017-01-18	src/ct_chat.cpp,src/d_dehacked.cpp,src/g_inventory/a_armor.cpp,src/g_inventory/a_armor.h,src/g_shared/a_morph.cpp,src/g_shared/sbarinfo.cpp,src/g_shared/shared_hud.cpp,src/g_strife/strife_sbar.cpp,src/m_cheat.cpp,src/p_acs.cpp,src/p_actionfunctions.cpp,src/p_mobj.cpp,src/p_user.cpp,src/scripting/thingdef_properties.cpp	-	- no need to keep AArmor native, now that all child classes have been scriptified.
42f3ccc602f1da3717c6feceeb02ff9dc274b116	2017-01-19	src/p_pspr.cpp	wadsrc/static/zscript/inventory/stateprovider.txt	- scriptified a few parts of p_pspr.cpp. - added a speed parameter to A_Lower and A_Raise in the pro
6d3b26f94c21a603cb7e82f40ea0878f18dc91d7	2017-01-19	src/g_inventory/a_weapons.cpp,src/g_inventory/a_weapons.h,src/namedef.h,src/p_enemy.cpp	-	- scriptified the WeaponGiver.
19b1c10ba81e1c8114574fe1ad3e6a1731d1d1bb	2017-01-19	src/c_console.cpp,src/g_inventory/a_weapons.cpp,src/g_inventory/a_weapons.h,src/g_shared/shared_sbar.cpp,src/gi.cpp,src/gl/dynlights/a_dynlight.cpp,src/gl/dynlights/gl_dynlight.cpp,src/p_states.cpp,src/p_user.cpp,src/scripting/codegeneration/codegen.cpp	-	- scriptified a large part of the weapon code.
7c6542e595cc212ab9ac258b2b9044546ff1dc68	2017-01-19	src/fragglescript/t_func.cpp,src/g_inventory/a_pickups.cpp,src/g_inventory/a_pickups.h,src/namedef.h,src/p_actionfunctions.cpp,src/p_mobj.cpp,src/scripting/thingdef.cpp,src/scripting/zscript/zcc_compile.cpp	-	- partial scriptification of AInventory. - scriptification of CustomInventory.
3c30b59babc5b01314cc1cea988bd8ff5d71b0a2	2017-01-19	src/d_dehacked.cpp,src/d_dehacked.h,src/dobject.h,src/dobjtype.h,src/g_inventory/a_pickups.cpp,src/g_inventory/a_pickups.h,src/g_level.cpp,src/gl/dynlights/gl_dynlight.cpp,src/gl/scene/gl_scene.cpp,src/namedef.h,src/p_enemy.cpp,src/p_lnspec.cpp,src/scripting/codegeneration/codegen.cpp,src/scripting/decorate/olddecorations.cpp,src/scripting/decorate/thingdef_parse.cpp,src/scripting/thingdef.cpp,src/scripting/zscript/zcc_compile.cpp	-	more inventory scriptification
c880b26d985ced8c15d22a6511516df736ad619a	2017-01-20	src/g_shared/a_morph.cpp,src/g_shared/a_sharedglobal.h,src/gl/scene/gl_sprite.cpp,src/namedef.h,src/p_buildmap.cpp,src/r_defs.h,src/scripting/thingdef_data.cpp,src/scripting/thingdef_properties.cpp	-	- scriptified MorphProjectile and CustomSprite.
f5421491ec05a7e7a8b355581fcace2e3e530e65	2017-01-20	src/am_map.cpp,src/ct_chat.cpp,src/d_main.cpp,src/g_shared/sbar.h,src/g_shared/sbarinfo.cpp,src/g_shared/sbarinfo.h,src/g_shared/sbarinfo_commands.cpp,src/g_shared/shared_sbar.cpp,src/hu_scores.cpp,src/r_utility.cpp,src/st_stuff.h,src/v_draw.cpp	-	- wrapped the entire DSBarInfo class in a container and completely decoupled it from DBaseStatusBar.
07ba75762b4516a7ed0c0286da1b590afce53c89	2017-02-10	src/menu/colorpickermenu.cpp,src/menu/menu.cpp,src/menu/menu.h,src/menu/menuinput.cpp,src/menu/messagebox.cpp,src/menu/optionmenu.cpp,src/menu/optionmenuitems.h,src/v_draw.cpp	wadsrc/static/zscript/menu/colorpickermenu.txt	- the first menu function has been scriptified.
f91d91d6e81194010dc9838091dc0fd71403ceaa	2017-02-11	src/c_bind.cpp,src/c_cvars.cpp,src/c_dispatch.cpp,src/menu/colorpickermenu.cpp,src/menu/joystickmenu.cpp,src/menu/menu.cpp,src/menu/menudef.cpp,src/menu/messagebox.cpp,src/menu/optionmenu.cpp,src/menu/optionmenuitems.h,src/menu/videomenu.cpp,src/scripting/backend/codegen.cpp	wadsrc/static/zscript/menu/joystickmenu.txt,wadsrc/static/zscript/menu/optionmenuitems.txt	- all optionmenu items scriptified, but not integrated yet.
947b625c5032f77b9c85f0e88223aa26c4346a80	2017-02-11	src/dobjtype.cpp,src/menu/listmenu.cpp,src/menu/menu.cpp,src/menu/menu.h,src/menu/menudef.cpp,src/menu/playerdisplay.cpp,src/menu/playermenu.cpp,src/p_states.cpp,src/p_user.cpp,src/r_data/r_translate.cpp,src/scripting/backend/codegen.cpp,src/scripting/thingdef_data.cpp,src/textures/texturemanager.cpp,src/v_draw.cpp,src/v_font.cpp	wadsrc/static/zscript/menu/listmenuitems.txt,wadsrc/static/zscript/menu/playerdisplay.txt,wadsrc/static/zscript/menu/playermenu.txt	- all menu items scriptified, but not yet active.
fc4e1ffcdfed24fb22618fe1ccdb72ff2c5728e8	2017-02-11	src/g_game.cpp,src/menu/loadsavemenu.cpp,src/menu/menu.h,src/menu/menudef.cpp,src/menu/messagebox.cpp	-	- separated the savegame menu code into an internal class managing the savegame data and the actual 
2b977f70e6981980daa4e8171987b9c13ac37a33	2017-02-12	src/menu/menu.cpp,src/menu/videomenu.cpp	wadsrc/static/zscript/menu/videomenu.txt	- scriptified the video mode menu (only the part that extends the actual menu class, the entire thin
12db190f41a4f74116e2542f9a4fbdf60e538485	2017-02-12	src/menu/optionmenu.cpp	wadsrc/static/zscript/menu/optionmenu.txt	- scriptified the CVar printers for the gameplay and compatibility menus.
46c0d27fe7b3e32c21fd637b1672f87d6412e99e	2017-02-13	src/menu/joystickmenu.cpp,src/menu/menu.cpp,src/menu/menu.h,src/menu/menudef.cpp,src/menu/optionmenu.cpp,src/virtual.h	-	- scriptified the entire OptionMenu class and all still existing native subclasses.
6525e0411863f8ce1995c1ee24d6ba766935dfdb	2017-02-13	src/c_cvars.cpp,src/c_dispatch.cpp	-	- added restrictions to CVAR and CCMD access functions for the menus. CVAR changes are only allowed 
416911587ee5d77c73ccc44c7b20bdb615ac408b	2017-02-17	src/menu/playermenu.cpp	wadsrc/static/zscript/menu/playermenu.txt	- scriptified PlayerMenu.Drawer
f4e9cd000999cb55f8fe474d32d350cb2e22e045	2017-02-17	src/menu/playermenu.cpp,src/p_user.cpp	-	- scriptified DPlayerMenu::MouseEvent.
51493cde8cc8aca702df2dd7d797d7646a73f27d	2017-02-17	src/menu/playermenu.cpp	-	- scriptified DPlayerMenu::MenuEvent.
b375657509f9f7f6a2d50fc3cc2aa126507e69e1	2017-02-17	src/menu/playermenu.cpp,src/p_user.cpp	-	- scriptified DPlayerMenu::SkinChanged.
6a2525b737fb4ea4d0a1d0e36eb93ce65a04d65a	2017-02-17	src/menu/playermenu.cpp	-	- scriptified PickPlayerClass.
97eed1e6df0fcda6ee559f9af302c415d404b021	2017-02-17	src/menu/playermenu.cpp,src/p_user.cpp,src/r_data/sprites.cpp,src/scripting/thingdef_data.cpp	-	- scriptified UpdateSkins.
50d2846e40457fd6715d498404ad97063b766d59	2017-02-17	src/p_user.cpp,src/scripting/zscript/zcc_compile.cpp	-	- scriptified UpdateColorsets.
49a07180c07c6b74cf1edd9d45555b179fb0ec53	2017-02-17	src/gi.cpp,src/menu/playermenu.cpp	-	- scriptified ClassChanged.
5f1241a55c73986aa36d32363a1196128a44af8b	2017-02-18	src/d_player.h,src/menu/playermenu.cpp,src/p_user.cpp,src/scripting/thingdef_data.cpp,src/teaminfo.cpp,src/teaminfo.h	-	- scriptified the rest of the player menu. This compiles and runs but doesn't work yet, it will be f
872969eb140e5c46348e7defadcee3aabb227921	2017-02-18	src/menu/loadsavemenu.cpp,src/menu/menu.cpp,src/menu/menu.h	-	- scriptified the LoadMenu class and exported the entire interface to handle the LoadSaveMenu.
ee6a90deece2c700f63d5ba5a421666b5ceb26bb	2017-02-18	src/d_net.cpp,src/g_game.cpp,src/menu/loadsavemenu.cpp,src/version.h	-	- scriptified DLoadSaveMenu::Responder. - scriptified DSaveMenu.
4a6d0f1fa5695bb9ef0129a1eb19c6f32dc93c95	2017-02-18	src/menu/loadsavemenu.cpp,src/menu/menu.h	-	- scriptified DLoadSaveMenu::MenuEvent.
6a65f022572e740192c5e050d5103b1e3aeb4d01	2017-02-18	src/menu/loadsavemenu.cpp	-	- completed scriptification of LoadSaveMenu.
b7a5437af6eaf6f0c5d94cffe7c3fba7a5db8509	2017-02-18	src/menu/listmenu.cpp,src/menu/menu.cpp,src/menu/menu.h,src/menu/menudef.cpp,src/menu/playermenu.cpp	-	- scriptified parts of ListMenu.
0c41a9dee7e9c2f3068540f49b2cd261a904ef0d	2017-02-18	src/menu/menu.h,src/menu/menuinput.cpp,src/v_video.cpp	-	- scriptified DTextEnterMenu::Drawer.
aabcc1f92e3fb2e811887738fca9d41724009cd4	2017-02-18	src/menu/messagebox.cpp,src/scripting/vm/vm.h	wadsrc/static/zscript/menu/messagebox.txt	- scriptified the input functions of DMessageBoxMenu.
62b594a4990f91e58141d5255898c3732d3a87dc	2017-02-18	src/menu/messagebox.cpp	-	- DMessageBoxMenu::Drawer scriptified.
e46571c192e568a773be8887b2e3ad515853c217	2017-02-18	src/menu/messagebox.cpp	-	- DMessageBoxMenu is fully scriptified.
2440951811050685ca1e88280692edc6848012f7	2017-02-19	src/g_level.cpp,src/g_levellocals.h,src/g_mapinfo.cpp,src/gi.cpp,src/menu/readthis.cpp,src/scripting/thingdef_data.cpp	wadsrc/static/zscript/menu/readthis.txt	-scriptified the ReadThis screen.
3c8a5fdbe77b4c877bbd20f36154fba064921f07	2017-02-19	src/p_conversation.cpp	wadsrc/static/zscript/menu/conversationmenu.txt	- scriptified the drawer functions of the conversation menu.
d85b9cdd71bf8debe549fef5fbd17e3f506eb726	2017-02-19	src/g_level.cpp,src/menu/menu.cpp,src/menu/menu.h,src/p_conversation.cpp,src/scripting/thingdef_data.cpp	-	- scriptified the input methods of DConversationMenu. - fixed handling of DimAllowed.
e05242e44dc8119dbb839b0688edd324c4f95c78	2017-02-19	src/gi.cpp,src/gi.h,src/namedef.h,src/p_conversation.cpp,src/p_conversation.h,src/p_usdf.cpp,src/scripting/thingdef_data.cpp	-	- scriptified the remaining parts of the conversationmenu. - do not resolve the backdrop texture to 
9089beb110fd834e5b8d216d5ec93a3c84cc9631	2017-02-19	src/gi.cpp,src/menu/menu.cpp,src/menu/menu.h,src/scripting/thingdef_data.cpp	-	- scriptified most of the remaining parts of DMenu. Only the engine interface remains native now.
fb52b034b0242b393cef3d5c4f44c1221a2865ba	2017-02-19	src/menu/menu.cpp	-	- added a GenericMenu class, so that all menus can be given a virtual Init method.
89a43feb7aa5363d75cb397221c53232ab05379a	2017-02-25	src/wi_stuff.cpp	-	- split the intermission background handling into its own class.
b6a1fe7fc6ac50409cc127c026e39387a5955f94	2017-02-28	src/dobject.cpp,src/info.cpp,src/info.h,src/namedef.h,src/p_actionfunctions.cpp,src/p_mobj.cpp,src/scripting/decorate/olddecorations.cpp,src/scripting/thingdef_properties.cpp,src/scripting/zscript/zcc_parser.cpp	-	- scriptified the basic attack functions, its properties and the explosion properties to test the ne
